GameID,PlayedID,PlayerName,TeamAbbreviation,Agent,ACS,Kills,Deaths,Assists,PlusMinus,KAST_Present,ADR,HS_Present,FirstKills,FirstDeaths,FKFD_PlusMinus,Num_2Ks,Num_3Ks,Num_4Ks,Num_5Ks,OnevOne,OnevTwo,OnevThree,OnevFour,OnevFive,Econ,Plants,Defuses
60676,2450,Rustun,ex-FB,cypher,168,13,20,8,-7,0.63,103,0.23,4,2,2,4,0,0,0,0,0,0,0,0,37,1,0
60676,1021,Morgausse,TI,kayo,236,21,14,6,7,0.79,165,0.27,1,4,-3,2,2,1,0,0,0,0,0,0,71,2,2
60676,20337,syfi,TI,jett,226,19,17,5,2,0.67,143,0.29,4,3,1,1,1,0,0,0,0,0,0,0,65,0,0
60676,185,ZerG,TI,cypher,218,18,17,3,1,0.71,138,0.44,5,3,2,3,0,1,0,0,0,0,0,0,50,0,0
60676,1861,eVoL,TI,sova,179,17,16,2,1,0.79,127,0.41,1,0,1,4,0,0,0,0,0,0,0,0,41,4,0
60676,754,nerve,TI,viper,178,16,14,6,2,0.75,124,0.26,1,2,-1,3,1,0,0,1,0,0,0,0,50,3,1
60677,21901,WhoFramedMe,ex-FB,sova,275,23,15,7,8,0.74,184,0.28,4,2,2,4,3,0,0,1,0,0,0,0,69,3,0
60677,865,Nurfed,ex-FB,astra,244,22,16,7,6,0.78,158,0.21,2,1,1,3,2,0,0,0,0,1,0,0,56,3,1
60677,8419,Reduxx,ex-FB,jett,210,19,17,2,2,0.7,150,0.28,5,2,3,3,2,0,0,0,0,0,0,0,54,0,1
60677,2450,Rustun,ex-FB,killjoy,210,12,22,11,-10,0.65,151,0.09,3,3,0,3,0,0,0,0,0,0,0,0,57,2,0
60677,21668,Verno,ex-FB,kayo,161,11,16,21,-5,0.87,121,0.13,0,1,-1,1,1,0,0,1,0,0,0,0,44,3,0
60677,185,ZerG,TI,killjoy,289,25,16,1,9,0.7,191,0.32,3,3,0,6,1,1,0,0,1,0,0,0,75,2,2
60677,20337,syfi,TI,reyna,267,22,18,6,4,0.78,174,0.37,2,4,-2,3,3,0,0,0,0,0,0,0,66,0,0
60677,1021,Morgausse,TI,sage,203,16,18,8,-2,0.61,142,0.15,1,1,0,4,0,0,0,1,0,0,0,0,52,3,1
60677,754,nerve,TI,astra,187,14,18,10,-4,0.87,139,0.33,2,2,0,3,0,0,0,0,0,0,0,0,54,1,0
60677,1861,eVoL,TI,sova,117,9,17,8,-8,0.7,77,0.3,1,4,-3,2,0,0,0,0,0,0,0,0,30,3,0
58578,1618,SpYzera,NASR,kayo,254,19,17,12,2,0.78,182,0.18,2,0,2,3,1,1,0,0,0,0,0,0,70,5,0
58578,1242,rheat,NASR,astra,198,17,18,6,-1,0.83,140,0.3,0,2,-2,3,1,0,0,0,0,0,0,0,48,1,0
58578,5601,OuTLaW,NASR,killjoy,198,18,13,4,5,0.7,118,0.21,0,1,-1,3,2,0,0,1,0,0,0,0,46,3,1
58578,1617,alvar,NASR,jett,162,14,16,2,-2,0.52,105,0.26,8,4,4,1,2,0,0,0,0,0,0,0,43,0,0
58578,6505,RockeT,NASR,skye,133,10,19,7,-9,0.7,86,0.22,3,3,0,2,0,0,0,0,0,0,0,0,34,0,1
58578,6503,Sand,RAAD,killjoy,319,27,12,3,15,0.78,227,0.34,2,0,2,7,1,1,0,1,0,0,0,0,102,2,0
58578,13057,zyad,RAAD,jett,210,17,20,3,-3,0.7,118,0.4,4,4,0,2,2,0,0,0,0,0,0,0,43,0,0
58578,14366,Shniider,RAAD,astra,210,17,16,9,1,0.74,134,0.29,2,2,0,2,2,0,0,0,0,1,0,0,50,2,1
58578,8237,Depyro,RAAD,breach,166,14,15,6,-1,0.74,104,0.11,2,4,-2,3,2,0,0,0,1,0,0,0,47,3,2
58578,14798,SkaNoodles,RAAD,sova,129,8,16,8,-8,0.7,95,0.21,0,3,-3,1,0,0,0,0,0,0,0,0,44,2,0
58579,6505,RockeT,NASR,skye,258,23,16,5,7,0.88,171,0.43,3,2,1,5,1,0,0,0,0,0,0,0,67,1,0
58579,1617,alvar,NASR,jett,239,19,14,2,5,0.71,153,0.3,4,5,-1,5,0,0,0,0,0,0,0,0,65,0,0
58579,5601,OuTLaW,NASR,kayo,185,16,15,6,1,0.71,130,0.37,2,1,1,5,0,0,0,0,0,0,0,0,49,1,0
58579,1242,rheat,NASR,astra,179,15,15,9,0,0.71,118,0.18,2,1,1,1,1,1,0,0,0,0,0,0,46,1,0
58579,1618,SpYzera,NASR,sova,143,11,16,9,-5,0.63,106,0.26,1,3,-2,1,1,0,0,0,1,0,0,0,35,3,1
58579,6503,Sand,RAAD,killjoy,236,19,17,3,2,0.63,148,0.31,2,2,0,3,3,0,0,0,0,0,0,0,64,0,0
58579,8237,Depyro,RAAD,kayo,222,17,18,16,-1,0.67,142,0.28,2,1,1,4,1,0,0,0,0,0,0,0,54,1,0
58579,13057,zyad,RAAD,jett,202,17,18,2,-1,0.54,125,0.23,5,4,1,3,2,0,0,0,0,0,0,0,60,0,1
58579,14798,SkaNoodles,RAAD,sova,151,10,14,6,-4,0.63,113,0.33,1,1,0,3,0,0,0,1,0,0,0,0,55,1,0
58579,14366,Shniider,RAAD,astra,138,13,17,4,-4,0.63,100,0.33,2,4,-2,4,0,0,0,0,0,0,0,0,34,1,1
58580,6505,RockeT,NASR,raze,263,16,17,8,-1,0.75,186,0.19,4,4,0,5,0,0,0,0,0,0,0,0,63,0,0
58580,1618,SpYzera,NASR,kayo,242,17,12,7,5,0.7,148,0.12,3,1,2,5,1,0,0,1,0,0,0,0,67,3,0
58580,1617,alvar,NASR,sage,218,17,11,6,6,0.85,149,0.33,3,1,2,3,1,0,0,0,0,0,0,0,59,1,0
58580,1242,rheat,NASR,astra,171,13,15,3,-2,0.65,108,0.28,1,1,0,4,0,0,0,0,0,0,0,0,36,0,0
58580,5601,OuTLaW,NASR,killjoy,110,9,11,3,-2,0.7,83,0.37,1,1,0,2,0,0,0,0,0,0,0,0,41,0,2
58580,10458,phaze,RAAD,sage,208,15,13,2,2,0.65,133,0.3,2,0,2,2,1,0,0,0,0,0,0,0,78,4,0
58580,6503,Sand,RAAD,killjoy,203,13,15,2,-2,0.75,139,0.28,2,0,2,4,0,0,0,0,0,0,0,0,47,0,0
58580,8237,Depyro,RAAD,breach,197,14,15,8,-1,0.75,146,0.26,0,1,-1,4,0,0,0,0,0,0,0,0,57,2,0
58580,14366,Shniider,RAAD,astra,178,12,15,2,-3,0.7,118,0.25,1,4,-3,2,1,0,0,0,0,0,0,0,48,0,0
58580,13057,zyad,RAAD,jett,167,12,14,0,-2,0.5,85,0.29,3,7,-4,0,1,1,0,0,0,0,0,0,41,0,0
58581,6505,RockeT,NASR,jett,273,24,20,7,4,0.85,169,0.25,8,5,3,3,2,1,0,0,0,0,0,0,85,0,1
58581,1618,SpYzera,NASR,breach,248,23,15,8,8,0.88,155,0.3,0,0,0,5,2,0,0,1,0,0,0,0,61,8,1
58581,1617,alvar,NASR,kayo,213,21,15,11,6,0.81,136,0.16,1,1,0,4,1,0,0,0,1,0,0,0,58,0,0
58581,1242,rheat,NASR,cypher,204,19,19,6,0,0.65,138,0.32,3,5,-2,2,0,1,0,0,0,0,0,0,41,0,0
58581,5601,OuTLaW,NASR,viper,147,12,21,16,-9,0.69,110,0.22,1,2,-1,3,0,0,0,0,0,0,0,0,41,2,0
58581,13057,zyad,RAAD,jett,250,24,20,3,4,0.62,153,0.38,5,5,0,4,2,1,0,0,0,0,0,0,57,0,0
58581,10458,phaze,RAAD,raze,223,21,22,3,-1,0.62,153,0.26,3,1,2,5,1,0,0,0,0,0,0,0,64,3,0
58581,14366,Shniider,RAAD,astra,221,20,19,9,1,0.77,145,0.48,3,2,1,4,1,0,0,0,0,0,0,0,52,1,1
58581,6503,Sand,RAAD,cypher,146,13,20,4,-7,0.69,93,0.37,2,4,-2,1,1,0,0,0,0,0,0,0,27,0,0
58581,8237,Depyro,RAAD,breach,137,12,18,12,-6,0.69,91,0.14,0,1,-1,1,1,0,0,0,1,0,0,0,34,5,1
60645,823,Rebo,RAD,astra,280,17,10,4,7,0.76,184,0.17,2,2,0,4,1,0,0,0,0,0,0,0,82,0,0
60645,3984,FIEND,RAD,chamber,240,14,13,3,1,0.59,154,0.19,4,4,0,4,0,0,0,0,0,0,0,0,53,0,0
60645,603,sSef,RAD,viper,214,15,8,8,7,0.76,148,0.35,2,1,1,1,3,0,0,0,0,1,0,0,61,0,1
60645,4009,cheatcode,RAD,skye,193,14,9,3,5,0.76,122,0.23,1,0,1,2,1,0,0,0,0,0,0,0,53,1,0
60645,5157,venture,RAD,sova,192,10,10,7,0,0.88,132,0.24,1,0,1,1,1,0,0,0,0,0,0,0,57,2,0
60645,8862,Uncreative,Icar,sova,254,16,13,4,3,0.71,163,0.31,0,1,-1,1,1,1,0,0,0,0,0,0,71,2,0
60645,5112,Jeba,Icar,jett,227,13,15,0,-2,0.53,142,0.44,5,5,0,5,0,0,0,0,0,0,0,0,55,0,0
60645,14113,hoot,Icar,chamber,143,8,14,3,-6,0.65,110,0.24,0,3,-3,1,0,0,0,0,0,0,0,0,49,0,0
60645,8409,PrimeMCD,Icar,viper,133,7,13,5,-6,0.59,82,0.13,1,0,1,0,0,1,0,0,0,0,0,0,33,1,0
60645,7498,kipp,Icar,skye,112,6,15,3,-9,0.53,81,0.21,1,1,0,1,0,0,0,0,0,0,0,0,31,0,0
60646,3984,FIEND,RAD,jett,274,20,15,2,5,0.67,184,0.29,7,4,3,2,1,0,1,0,0,0,0,0,72,0,0
60646,603,sSef,RAD,viper,250,20,14,4,6,0.76,180,0.21,1,2,-1,4,1,0,0,0,0,0,0,0,80,0,1
60646,4009,cheatcode,RAD,raze,234,17,12,5,5,0.76,174,0.22,1,2,-1,2,2,0,0,1,0,0,0,0,74,1,0
60646,823,Rebo,RAD,astra,165,12,17,7,-5,0.71,102,0.09,1,2,-1,2,0,0,0,0,0,0,0,0,33,0,0
60646,5157,venture,RAD,skye,163,14,11,15,3,0.86,112,0.3,0,2,-2,2,1,0,0,2,0,0,0,0,50,6,0
60646,8409,PrimeMCD,Icar,astra,215,16,16,6,0,0.76,137,0.21,0,1,-1,3,1,0,0,0,0,0,0,0,52,2,0
60646,14113,hoot,Icar,killjoy,213,14,16,5,-2,0.62,136,0.18,2,0,2,4,0,0,0,1,0,0,0,0,58,2,0
60646,8862,Uncreative,Icar,sage,206,15,17,6,-2,0.57,129,0.41,3,3,0,3,2,0,0,0,0,0,0,0,48,2,0
60646,5112,Jeba,Icar,raze,182,13,17,3,-4,0.67,119,0.17,3,3,0,1,1,0,0,0,0,0,0,0,51,1,0
60646,7498,kipp,Icar,viper,124,10,17,3,-7,0.57,76,0.3,3,2,1,2,0,0,0,0,0,0,0,0,31,0,1
60648,2125,Nanners,TB,killjoy,374,26,12,7,14,0.89,244,0.26,3,1,2,5,2,1,0,1,0,0,0,0,85,0,1
60648,12904,royal,TB,sova,278,19,12,8,7,0.84,191,0.41,2,1,1,1,1,2,0,0,0,0,0,0,75,2,0
60648,1765,ohai,TB,viper,226,18,8,3,10,0.79,143,0.41,1,1,0,1,1,1,0,2,0,0,0,0,75,2,1
60648,6418,hydra,TB,raze,160,10,11,6,-1,0.79,104,0.18,2,2,0,1,2,0,0,0,0,0,0,0,43,1,0
60648,891,duck,TB,jett,90,6,12,1,-6,0.63,59,0.25,3,3,0,0,0,0,0,0,0,0,0,0,21,1,1
60648,5188,Apoth,RNG,viper,228,13,14,5,-1,0.58,163,0.33,2,3,-1,3,1,0,0,0,0,0,0,0,75,0,0
60648,146,randyySAVAGE,RNG,killjoy,211,14,16,1,-2,0.74,155,0.31,2,2,0,2,1,0,0,0,0,0,0,0,63,0,0
60648,68,Stronglegs,RNG,sova,187,11,15,5,-4,0.58,117,0.28,1,1,0,2,0,1,0,0,0,0,1,0,53,7,1
60648,893,RetrQ,RNG,reyna,167,9,17,3,-8,0.58,108,0.3,2,2,0,2,0,0,0,0,0,0,0,0,42,0,0
60648,5190,Lin,RNG,jett,110,8,17,0,-9,0.47,74,0.17,1,3,-2,2,0,0,0,0,0,0,0,0,28,0,0
60649,2125,Nanners,TB,cypher,192,11,15,3,-4,0.65,119,0.17,1,3,-2,2,1,0,0,0,0,0,0,0,51,0,0
60649,6418,hydra,TB,skye,169,9,15,5,-6,0.59,118,0.29,0,2,-2,3,0,0,0,0,0,0,0,0,45,0,0
60649,891,duck,TB,jett,160,9,13,2,-4,0.59,107,0.35,3,3,0,0,1,0,0,0,0,0,0,0,50,1,0
60649,12904,royal,TB,sova,155,8,13,4,-5,0.53,104,0.36,1,0,1,1,1,0,0,0,0,0,0,0,46,1,0
60649,1765,ohai,TB,astra,136,8,13,5,-5,0.59,94,0.3,1,3,-2,2,1,0,0,0,0,1,0,0,46,0,1
60649,893,RetrQ,RNG,sova,333,22,7,4,15,0.94,187,0.21,3,1,2,6,2,0,0,0,0,0,0,0,86,1,0
60649,5190,Lin,RNG,jett,224,13,8,5,5,0.82,147,0.19,2,2,0,1,2,0,0,1,0,0,0,0,64,3,1
60649,146,randyySAVAGE,RNG,killjoy,193,12,11,4,1,0.71,142,0.2,0,1,-1,2,1,0,0,0,0,0,0,0,52,2,0
60649,5188,Apoth,RNG,astra,191,11,7,4,4,0.88,123,0.28,3,1,2,3,0,0,0,0,0,0,0,0,47,1,0
60649,68,Stronglegs,RNG,skye,159,11,12,2,-1,0.59,85,0.38,3,1,2,1,0,1,0,0,0,0,0,0,32,3,0
60650,6418,hydra,TB,raze,224,15,14,4,1,0.65,153,0.19,4,3,1,5,0,0,0,0,0,0,0,0,63,1,0
60650,891,duck,TB,sage,220,16,15,3,1,0.65,143,0.43,2,2,0,3,0,1,0,0,1,0,0,0,61,1,0
60650,2125,Nanners,TB,cypher,202,14,15,1,-1,0.55,140,0.43,2,1,1,3,1,0,0,0,0,0,0,0,57,1,0
60650,1765,ohai,TB,brimstone,186,13,15,12,-2,0.85,136,0.29,0,1,-1,1,1,0,0,0,0,0,0,0,64,1,1
60650,12904,royal,TB,breach,122,7,18,6,-11,0.5,91,0.35,1,4,-3,2,0,0,0,0,0,0,0,0,37,3,0
60650,5188,Apoth,RNG,astra,251,19,13,2,6,0.85,176,0.26,2,1,1,4,1,0,0,0,1,0,0,0,59,0,0
60650,68,Stronglegs,RNG,breach,219,18,12,9,6,0.8,136,0.28,2,0,2,4,0,0,0,0,0,0,0,0,52,4,1
60650,893,RetrQ,RNG,raze,190,14,11,2,3,0.7,138,0.18,1,1,0,4,0,0,0,0,1,0,0,0,62,0,1
60650,146,randyySAVAGE,RNG,viper,188,13,14,5,-1,0.55,120,0.19,4,2,2,2,1,0,0,0,0,0,0,0,45,1,0
60650,5190,Lin,RNG,chamber,184,13,15,3,-2,0.65,127,0.17,2,5,-3,4,0,0,0,0,0,1,0,0,53,1,0
60651,5129,ban,PK,jett,237,17,13,4,4,0.86,153,0.25,4,0,4,3,0,0,0,0,0,0,0,0,59,0,0
60651,3180,Frosty,PK,killjoy,228,18,15,3,3,0.71,167,0.23,1,4,-3,2,2,0,0,0,0,0,0,0,67,2,0
60651,1023,XXiF,PK,sage,226,16,13,5,3,0.71,170,0.29,2,3,-1,5,0,0,0,0,0,0,0,0,71,1,0
60651,11118,skuba,PK,astra,215,17,14,7,3,0.81,146,0.26,3,2,1,2,1,1,0,3,0,0,0,0,63,2,2
60651,421,Genghsta,PK,sova,158,12,14,3,-2,0.71,110,0.17,2,0,2,3,0,0,0,1,0,0,0,0,52,3,1
60651,6432,Tkaz,LT,skye,292,21,18,2,3,0.81,178,0.37,4,2,2,4,2,0,0,0,0,0,0,0,55,2,0
60651,8343,DBK,LT,jett,202,15,16,2,-1,0.48,125,0.23,3,3,0,4,0,0,1,0,0,0,0,0,50,0,0
60651,466,ChurmZ,LT,sova,198,12,16,4,-4,0.57,137,0.15,1,2,-1,2,0,1,0,0,0,0,0,0,51,1,0
60651,8399,mocking,LT,killjoy,195,14,17,3,-3,0.62,152,0.23,1,3,-2,3,1,0,0,0,0,0,0,0,63,1,0
60651,8397,dip,LT,astra,84,7,13,3,-6,0.43,56,0.17,0,2,-2,1,1,0,0,1,0,0,0,0,22,1,2
60652,1023,XXiF,PK,jett,268,23,15,1,8,0.63,158,0.31,6,3,3,4,2,0,1,0,0,0,0,0,59,0,0
60652,3180,Frosty,PK,killjoy,251,21,16,3,5,0.79,156,0.25,5,3,2,4,2,0,0,0,0,0,0,0,59,3,1
60652,11118,skuba,PK,astra,218,19,13,5,6,0.75,141,0.23,1,1,0,5,0,0,0,0,0,0,0,0,62,5,0
60652,421,Genghsta,PK,sova,197,15,15,12,0,0.67,143,0.39,0,0,0,3,1,0,0,0,0,0,0,0,54,2,0
60652,5129,ban,PK,skye,154,14,16,13,-2,0.71,100,0.21,2,3,-1,3,0,0,0,0,0,0,0,0,45,1,1
60652,8397,dip,LT,astra,197,16,18,5,-2,0.54,129,0.25,2,5,-3,2,2,0,0,1,1,0,0,0,50,2,1
60652,6432,Tkaz,LT,skye,189,16,16,6,0,0.67,129,0.38,1,3,-2,4,0,0,0,0,0,0,0,0,49,1,1
60652,466,ChurmZ,LT,sova,189,15,20,6,-5,0.63,130,0.18,2,1,1,1,1,0,0,0,0,0,0,0,40,4,0
60652,8399,mocking,LT,killjoy,172,15,16,3,-1,0.58,127,0.19,3,2,1,4,0,0,0,0,0,0,0,0,67,1,1
60652,8343,DBK,LT,jett,158,13,22,1,-9,0.5,102,0.47,2,3,-1,2,0,0,0,0,0,0,0,0,34,0,0
60654,844,bdog,LG,jett,427,25,4,2,21,0.87,231,0.29,4,0,4,3,3,2,0,0,0,0,0,0,108,1,0
60654,7458,moose,LG,viper,279,16,3,3,13,0.93,198,0.27,2,0,2,6,0,0,0,0,0,0,0,0,175,0,0
60654,5132,mada,LG,reyna,225,11,10,2,1,0.73,158,0.31,3,1,2,3,0,0,0,0,0,0,0,0,78,0,0
60654,769,TiGG,LG,chamber,181,9,6,2,3,1,105,0.21,2,1,1,2,0,0,0,0,0,0,0,0,60,0,0
60654,3757,dazzLe,LG,sova,157,10,6,3,4,0.93,114,0.5,1,1,0,2,0,0,0,0,0,0,0,0,57,0,0
60654,19293,evaD,Pho,sova,152,7,13,4,-6,0.53,93,0.15,1,0,1,1,0,0,0,0,0,0,0,0,37,1,0
60654,19291,Bobovo,Pho,chamber,132,7,13,1,-6,0.4,84,0.33,1,4,-3,0,1,0,0,0,0,0,0,0,40,0,0
60654,16757,Cohburg,Pho,sage,129,6,15,2,-9,0.53,92,0.27,1,2,-1,1,0,0,0,0,0,0,0,0,42,0,0
60654,21542,Zento,Pho,viper,127,6,15,1,-9,0.47,83,0.32,0,1,-1,1,0,0,0,0,0,0,0,0,34,0,0
60654,1080,Dopai,Pho,raze,87,3,15,2,-12,0.27,71,0.14,0,5,-5,0,0,0,0,0,0,0,0,0,25,0,0
60655,844,bdog,LG,jett,330,21,5,4,16,0.88,194,0.32,5,0,5,3,2,1,0,0,0,0,0,0,88,1,1
60655,5132,mada,LG,skye,257,15,8,3,7,0.69,155,0.32,4,1,3,3,2,0,0,0,0,0,0,0,82,1,0
60655,3757,dazzLe,LG,sova,250,13,7,4,6,0.75,166,0.26,1,3,-2,2,2,0,0,0,0,0,0,0,64,0,0
60655,769,TiGG,LG,viper,236,13,8,5,5,0.69,155,0.26,0,2,-2,4,1,0,0,0,0,0,0,0,50,1,0
60655,7458,moose,LG,cypher,124,10,4,2,6,0.88,92,0.23,0,0,0,1,0,0,0,0,0,0,0,0,54,0,0
60655,19291,Bobovo,Pho,chamber,242,13,14,0,-1,0.5,138,0.46,4,3,1,5,0,0,0,0,0,0,0,0,63,0,0
60655,21542,Zento,Pho,viper,149,7,13,3,-6,0.5,99,0.3,1,0,1,1,0,0,0,0,1,0,1,0,50,2,0
60655,16757,Cohburg,Pho,astra,123,5,15,2,-10,0.38,105,0.22,0,2,-2,0,0,0,0,0,0,0,0,0,45,0,0
60655,1080,Dopai,Pho,skye,86,4,15,1,-11,0.31,53,0.21,1,2,-1,0,0,0,0,0,0,0,0,0,20,1,0
60655,19293,evaD,Pho,sova,82,3,15,3,-12,0.25,61,0.09,0,3,-3,1,0,0,0,0,0,0,0,0,25,1,0
60657,8419,Reduxx,ex-FB,jett,340,25,10,1,15,0.74,219,0.39,4,2,2,4,4,0,0,2,0,0,0,0,92,1,0
60657,865,Nurfed,ex-FB,viper,217,16,12,2,4,0.68,138,0.24,2,3,-1,2,2,0,0,0,0,0,0,0,53,4,1
60657,21901,WhoFramedMe,ex-FB,sova,205,15,11,5,4,0.74,149,0.4,0,2,-2,3,0,0,0,0,0,0,0,0,70,4,0
60657,2450,Rustun,ex-FB,cypher,202,14,14,2,0,0.58,115,0.37,3,3,0,4,0,0,0,0,0,0,0,0,45,0,0
60657,21668,Verno,ex-FB,skye,163,12,13,6,-1,0.79,116,0.29,0,0,0,0,0,0,0,0,0,0,0,0,39,2,0
60657,19677,LUCAS,Gift,jett,322,21,17,4,4,0.74,198,0.36,3,2,1,3,2,0,0,0,0,0,0,0,85,0,1
60657,9065,Pix,Gift,sova,219,14,15,3,-1,0.68,167,0.46,0,2,-2,0,0,1,0,1,0,0,0,0,75,3,1
60657,9835,Ali,Gift,viper,202,12,16,3,-4,0.58,133,0.27,3,0,3,2,0,0,0,0,0,0,0,0,54,0,0
60657,12918,SexyChristian,Gift,cypher,123,8,16,0,-8,0.53,90,0.4,4,0,4,0,0,0,0,0,0,0,0,0,38,0,1
60657,8519,Tairany,Gift,skye,80,5,18,2,-13,0.53,59,0.11,0,5,-5,1,0,0,0,0,1,0,0,0,23,0,0
60658,8419,Reduxx,ex-FB,jett,354,19,11,8,8,0.81,255,0.22,3,1,2,5,1,0,0,0,0,0,0,0,90,0,0
60658,21668,Verno,ex-FB,skye,289,19,8,6,11,0.88,200,0.3,1,2,-1,4,2,0,0,2,0,0,0,0,99,1,0
60658,2450,Rustun,ex-FB,chamber,222,14,10,3,4,0.81,135,0.24,3,1,2,3,1,0,0,0,0,0,0,0,63,1,0
60658,865,Nurfed,ex-FB,astra,178,10,10,6,0,0.94,114,0.16,1,2,-1,1,0,0,0,0,0,0,0,0,46,5,0
60658,21901,WhoFramedMe,ex-FB,sova,153,11,6,2,5,0.88,101,0.33,1,1,0,3,0,0,0,2,0,0,0,0,54,3,0
60658,8519,Tairany,Gift,skye,251,14,14,4,0,0.81,149,0.25,3,0,3,3,0,0,0,0,0,0,0,0,56,0,0
60658,9065,Pix,Gift,sova,171,8,14,3,-6,0.63,134,0.28,1,2,-1,3,0,0,0,0,0,0,0,0,53,0,1
60658,19677,LUCAS,Gift,jett,170,11,14,0,-3,0.69,92,0.23,1,5,-4,3,0,0,0,0,0,0,0,0,36,0,0
60658,9835,Ali,Gift,cypher,142,7,16,1,-9,0.5,97,0.15,1,2,-1,1,0,0,0,0,0,0,0,0,38,0,0
60658,12918,SexyChristian,Gift,astra,91,5,15,4,-10,0.38,69,0.19,1,0,1,0,0,0,0,0,0,0,0,0,28,0,0
60666,3012,riku,PK.A,killjoy,287,21,15,6,6,0.67,202,0.14,2,3,-1,3,2,1,0,1,0,0,0,0,73,1,0
60666,2161,leak,PK.A,sova,238,18,15,15,3,0.86,154,0.25,3,1,2,4,0,0,0,0,0,0,0,0,54,6,1
